timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1665501300,Oct 11 2022 - 3:15pm,complete,N/A,Dhamk,Al Ittihad,Tamás Bognár,7,3.00,2.33,1.33,2.27,1,1,2,1,0,1,"67","45'1",6,4,2,0,1,0,0,2,0,1,9,10,6,3,3,7,10,10,44,56,1.44,1.02,1.30,1.14,1.92,25,67,42,0,0,25,42,42,84,9.83,3.83,4.00,3.50,1.70,1.20,1.82,2.65,4.75,1.64,2.05,Prince Sultan bin Abdulaziz Sports City Stadium (Abha)
1665509400,Oct 11 2022 - 5:30pm,complete,N/A,Al Feiha,Al Ittifaq,N/A,7,0.33,1.00,1.13,0.87,0,3,3,2,0,2,"","26,30,82",8,2,2,0,2,0,1,1,1,1,18,9,7,5,11,4,14,10,62,38,1.16,0.75,1.96,1.17,1.50,59,59,17,0,0,25,42,34,50,5.83,3.33,2.80,2.95,2.30,1.41,2.28,4.15,7.50,1.80,1.92,Al Majma'ah Sports City Stadium (Al Majma'ah)
1665509400,Oct 11 2022 - 5:30pm,complete,N/A,Al Khaleej,Al Fateh,Ahmad Al Rumaikhani,7,1.33,1.00,1.33,1.47,1,2,3,1,0,1,"90'2","15,90'11",2,4,3,0,1,0,1,2,0,1,9,11,4,8,5,3,22,11,45,55,1.21,1.62,1.11,1.59,2.17,17,50,34,34,17,33,50,34,67,13.33,4.00,3.80,3.30,1.78,0.00,1.87,0.00,0.00,1.73,2.00,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1665509400,Oct 11 2022 - 5:30pm,complete,N/A,Al Nassr,Al Adalh,Khaled Al Teris,7,2.33,0.33,2.60,0.73,4,1,5,3,3,0,"22,26,28,78","87",4,3,2,0,1,0,1,1,0,1,14,4,7,2,7,2,11,9,68,32,1.97,1.18,1.72,0.59,1.33,33,33,33,0,0,0,67,33,33,8.00,4.67,1.17,5.75,15.50,1.24,1.88,2.84,5.05,3.00,1.37,Mrsool Park (Ar-Riyāḍ (Riyadh))
1665847800,Oct 15 2022 - 3:30pm,complete,N/A,Al Ta'ee,Al Hilal,Mohammed Al Hoaish,8,3.00,2.33,1.47,1.87,2,3,5,1,0,1,"57,64","39,50,90",0,9,3,0,1,0,1,2,0,1,6,12,4,9,2,3,14,7,25,75,1.68,1.63,0.78,1.90,1.34,0,33,17,0,0,17,67,17,34,15.00,4.00,4.15,3.48,1.77,1.22,1.83,2.80,5.25,1.93,1.83,Prince Abdul Aziz bin Musa'ed Stadium (Ha'il (Hail))
1665855900,Oct 15 2022 - 5:45pm,complete,N/A,Al Fateh,Al Raed,N/A,8,1.00,1.00,1.40,1.07,1,0,1,1,1,0,"10","",2,5,1,1,2,0,1,1,0,2,10,8,6,2,4,6,9,13,50,50,1.46,1.45,1.31,0.88,2.17,34,67,50,0,0,17,100,33,67,12.00,2.33,1.85,3.36,3.31,1.27,1.77,3.10,5.76,1.71,1.95,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1665855900,Oct 15 2022 - 5:45pm,complete,N/A,Al Shabab,Al Khaleej,Majed Al Shamrani,8,3.00,0.00,2.13,0.73,4,0,4,1,1,0,"2,59,86,90'3","",3,6,0,0,0,0,0,0,0,0,5,0,5,0,0,0,11,12,58,42,1.87,1.18,0.00,0.00,2.67,17,84,67,17,0,17,100,50,84,8.34,3.66,1.17,6.53,13.87,0.00,1.55,2.38,0.00,2.50,1.50,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1665931500,Oct 16 2022 - 2:45pm,complete,N/A,Al Batin,Abha,Sami Al Jires,8,0.33,1.00,1.20,0.60,1,3,4,1,0,1,"80","35,72,74",1,2,3,1,2,0,0,4,0,2,3,5,2,5,1,0,12,13,31,69,0.37,1.96,0.34,0.68,3.50,33,84,84,67,17,34,84,67,100,5.66,3.34,5.50,3.70,1.50,1.27,1.90,3.20,6.10,2.05,1.68,Al-Batin FC Stadium (Hafar Al-Batin)
1665931500,Oct 16 2022 - 2:45pm,complete,N/A,Al Nassr,Al Feiha,Mohammed Al Esmaiel,8,2.50,0.33,2.60,1.07,4,0,4,0,0,0,"75,81,84,87","",2,1,0,0,3,0,0,0,2,1,7,2,6,0,1,2,8,12,61,39,1.89,1.28,0.89,0.14,2.29,59,75,42,13,13,13,54,75,75,8.75,3.33,1.33,4.10,8.00,1.31,1.95,3.40,6.75,2.35,1.47,Mrsool Park (Ar-Riyāḍ (Riyadh))
1665941400,Oct 16 2022 - 5:30pm,complete,N/A,Al Ittifaq,Al Taawon,Shukri Al Hanfosh,8,1.00,2.33,1.60,2.00,0,1,1,1,0,1,"","18",3,5,0,0,3,0,0,0,0,3,5,9,2,6,1,3,17,20,52,48,1.38,1.71,0.85,1.42,2.29,59,88,54,0,0,42,59,29,88,10.92,4.00,2.50,3.20,2.45,1.23,1.80,2.90,5.50,1.55,2.15,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1665941400,Oct 16 2022 - 5:30pm,complete,N/A,Al Ittihad,Al Wahda,Radu Petrescu,8,2.33,0.00,2.53,1.00,1,0,1,0,0,0,"80","",6,8,2,1,2,1,2,1,1,2,11,10,9,3,2,7,12,13,52,48,1.53,1.01,1.70,1.26,1.88,17,59,29,17,0,0,59,29,71,7.75,4.25,1.50,3.75,5.25,1.22,1.80,2.65,4.75,1.93,1.75,King Abdullah Sports City (Jeddah)
1665941400,Oct 16 2022 - 5:30pm,complete,N/A,Al Adalh,Dhamk,Sultan Al-Harbi,8,1.00,1.25,1.13,1.07,0,2,2,1,0,1,"","45,58",8,3,2,0,1,0,1,1,0,1,5,9,0,6,5,3,15,11,47,53,1.20,1.35,0.63,1.20,2.42,54,71,59,13,0,0,75,71,84,8.25,3.42,3.20,3.00,2.10,1.33,2.25,3.40,6.75,1.82,1.87,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1671107400,Dec 15 2022 - 12:30pm,complete,N/A,Al Khaleej,Al Feiha,Majed Al Shamrani,9,1.00,0.25,1.33,1.07,1,2,3,1,0,1,"54","17,55",8,2,1,0,2,0,0,1,1,1,0,2,0,2,0,0,10,14,62,38,1.18,1.00,0.00,0.00,2.13,38,75,38,13,0,13,38,63,75,9.75,4.25,2.70,2.80,2.65,0.00,2.30,0.00,0.00,2.00,1.73,Prince Saud bin Jalawi Stadium (al-Khobar (Khobar))
1671107400,Dec 15 2022 - 12:30pm,complete,N/A,Dhamk,Al Ittifaq,Shukri Al Hanfosh,9,2.33,1.67,1.33,0.87,0,0,0,0,0,0,"","",7,5,2,0,0,1,1,1,0,1,21,6,5,4,16,2,8,7,61,39,1.40,0.89,2.09,0.97,2.00,50,84,33,0,0,50,67,17,67,7.33,3.00,2.15,3.10,3.15,1.31,1.96,3.48,6.75,1.80,1.88,Prince Sultan bin Abdulaziz Sports City Stadium (Abha)
1671116400,Dec 15 2022 - 3:00pm,complete,N/A,Al Taawon,Al Adalh,Mohammed Al Hoaish,9,1.75,0.25,1.67,0.73,4,1,5,2,2,0,"5,41,52,69","90'4",3,4,1,0,3,0,0,1,2,1,13,4,9,2,4,2,23,24,59,41,1.27,1.03,1.93,0.77,2.25,50,63,38,25,13,13,63,50,75,8.00,3.75,1.63,3.65,4.90,1.26,1.92,3.08,5.80,1.91,1.80,King Abdullah Sport City Stadium (Buraydah (Buraidah))
1671193800,Dec 16 2022 - 12:30pm,complete,N/A,Abha,Al Ta'ee,Khaled Al Teris,9,1.00,1.50,1.60,0.80,2,1,3,0,0,0,"81,90'5","75",5,8,3,0,4,1,0,3,1,4,12,14,8,8,4,6,8,20,54,46,0.91,1.34,1.61,1.73,2.88,38,100,63,25,0,38,75,63,88,10.50,4.25,2.48,3.20,2.48,1.36,2.25,3.88,7.60,1.83,1.83,Prince Sultan bin Abdulaziz Sports City Stadium (Abha)
1671202800,Dec 16 2022 - 3:00pm,complete,N/A,Al Raed,Al Nassr,Sami Al Jires,9,1.50,2.00,1.20,1.87,1,4,5,2,1,1,"28","45'5,61,73,89",0,11,3,0,0,0,1,2,0,0,3,12,2,8,1,4,8,10,29,71,0.94,0.98,0.57,1.90,2.21,13,59,46,17,0,29,59,29,88,14.08,4.42,6.00,4.00,1.45,1.27,1.74,3.14,5.90,2.08,1.65,King Abdullah Sport City Stadium (Buraydah (Buraidah))
1671211800,Dec 16 2022 - 5:30pm,complete,N/A,Al Hilal,Al Batin,Sandro Schärer,9,1.75,0.00,2.07,0.13,3,1,4,0,0,0,"48,79,90'1","62",16,0,2,0,3,0,2,0,3,0,26,8,13,4,13,4,11,11,80,20,1.94,0.88,3.54,0.99,2.38,25,88,50,0,0,13,50,50,100,12.50,4.50,1.05,10.50,26.00,1.10,1.24,1.88,2.94,4.45,1.16,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1671971400,Dec 25 2022 - 12:30pm,complete,N/A,Dhamk,Al Wahda,N/A,10,2.00,0.00,1.33,1.00,0,0,0,0,0,0,"","",6,7,1,0,2,0,0,1,0,2,4,13,3,5,1,8,17,10,41,59,1.57,1.07,0.75,1.48,1.68,25,58,23,0,0,13,45,23,78,10.10,3.85,1.75,3.64,4.20,1.25,1.85,2.96,5.30,1.75,1.95,Prince Sultan bin Abdulaziz Sports City Stadium (Abha)
1671980400,Dec 25 2022 - 3:00pm,complete,N/A,Al Adalh,Abha,Abdulsamad Bakri,10,0.75,1.50,1.13,0.60,0,2,2,1,0,1,"","12,64",9,7,5,0,3,0,2,3,2,1,9,7,4,7,5,0,16,15,46,54,1.06,1.64,1.34,1.21,2.63,38,75,63,25,0,0,88,63,88,10.25,2.75,2.45,3.02,2.45,1.32,2.06,3.47,6.40,1.80,1.90,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1671989400,Dec 25 2022 - 5:30pm,complete,N/A,Al Ittifaq,Al Khaleej,Khaled Al Teris,10,0.80,0.00,1.60,0.73,1,0,1,0,0,0,"46","",1,8,3,0,1,0,0,3,1,0,10,14,4,3,6,11,10,8,55,45,1.28,1.18,1.29,1.55,2.50,33,80,68,13,0,33,80,35,80,8.30,2.55,1.62,3.60,4.50,0.00,1.96,0.00,0.00,1.83,1.83,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1672057800,Dec 26 2022 - 12:30pm,complete,N/A,Al Batin,Al Raed,N/A,10,0.25,0.75,1.20,1.07,1,2,3,1,0,1,"49","31,57",7,4,3,0,1,0,1,2,1,0,14,13,6,5,8,8,12,9,41,59,0.36,1.31,1.62,1.50,3.13,50,75,75,50,13,38,100,50,75,7.00,4.50,6.80,4.10,1.38,1.28,1.90,3.28,6.15,2.40,1.49,Al-Batin FC Stadium (Hafar Al-Batin)
1672057800,Dec 26 2022 - 12:30pm,complete,N/A,Al Fateh,Al Shabab,Mohammed Al Hoaish,10,1.50,2.50,1.40,1.60,4,1,5,1,1,0,"41,51,55,90'7","49",5,7,1,0,4,0,0,1,1,3,16,7,8,4,8,3,14,22,42,58,1.42,2.19,1.89,1.02,2.13,25,63,38,13,0,13,100,25,63,12.50,2.75,3.75,3.45,1.78,1.21,1.72,2.71,4.90,1.64,2.10,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1672066800,Dec 26 2022 - 3:00pm,complete,N/A,Al Ittihad,Al Taawon,Sven Jablonski,10,2.50,2.50,2.53,2.00,3,0,3,1,1,0,"38,73,90'9","",4,5,0,0,3,0,0,0,1,2,17,9,10,5,7,4,10,13,55,45,1.58,1.64,2.11,1.16,1.88,38,63,25,13,0,13,63,25,75,10.00,5.25,1.75,3.40,3.95,1.33,2.04,3.60,6.60,1.90,1.83,King Abdullah Sports City (Jeddah)
1672066800,Dec 26 2022 - 3:00pm,complete,N/A,Al Feiha,Al Ta'ee,Ahmad Al Rumaikhani,10,0.25,1.20,1.13,0.80,2,1,3,3,2,1,"3,21","45'2",3,7,2,0,1,0,2,0,1,0,6,22,5,7,1,15,16,17,38,62,1.36,1.42,0.96,2.41,2.53,45,88,55,10,0,33,55,55,90,10.50,4.50,2.44,2.90,2.73,1.55,2.25,5.25,10.50,2.29,1.60,Al Majma'ah Sports City Stadium (Al Majma'ah)
1672075800,Dec 26 2022 - 5:30pm,complete,N/A,Al Nassr,Al Hilal,César Arturo Ramos Palazuelos,10,2.60,2.50,2.60,1.87,2,2,4,1,0,1,"56,88","10,65",5,2,2,0,2,0,2,0,1,1,27,8,14,4,13,4,13,12,49,51,1.64,1.69,3.05,0.98,2.30,33,55,43,33,23,23,68,43,43,11.90,3.35,2.19,3.25,2.83,1.33,2.12,3.64,7.10,1.84,1.93,Mrsool Park (Ar-Riyāḍ (Riyadh))
1672403400,Dec 30 2022 - 12:30pm,complete,N/A,Al Fateh,Al Feiha,Sultan Al-Harbi,11,1.80,0.80,1.40,1.07,0,2,2,0,0,0,"","77,90'8",5,5,1,0,3,0,1,0,3,0,14,13,8,4,6,9,11,21,63,37,1.52,1.00,1.92,1.31,2.60,40,80,50,20,10,0,70,70,80,8.00,3.40,1.53,3.80,5.50,1.25,1.90,3.35,6.00,1.76,1.80,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1672412400,Dec 30 2022 - 3:00pm,complete,N/A,Al Wahda,Al Adalh,N/A,11,2.33,0.20,1.13,0.73,0,0,0,0,0,0,"","",6,5,3,0,0,0,1,2,0,0,9,9,4,5,5,4,16,13,76,24,2.02,0.98,1.44,1.20,2.24,47,64,30,20,20,37,74,30,64,11.33,4.40,1.92,2.95,3.93,1.40,2.28,4.80,9.00,2.10,1.65,King Abdulaziz Sports City Stadium (Makkah (Mecca))
1672421400,Dec 30 2022 - 5:30pm,complete,N/A,Al Shabab,Al Ittifaq,Mohammed Al Esmaiel,11,3.00,1.50,2.13,0.87,3,0,3,2,2,0,"21,45'1,86","",7,3,1,0,1,0,0,1,1,0,19,4,8,0,11,4,15,6,60,40,1.87,0.91,2.09,0.41,2.13,13,63,50,25,0,25,75,38,50,8.00,3.00,1.39,4.48,5.73,1.18,1.64,2.50,4.35,1.76,1.83,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1672489800,Dec 31 2022 - 12:30pm,complete,N/A,Abha,Al Ittihad,Anastasios Sidiropoulos,11,1.40,2.00,1.60,2.27,1,2,3,1,0,1,"72","21,50",10,6,0,0,2,0,0,0,0,2,6,13,4,6,2,7,10,9,56,44,1.09,1.05,1.20,1.62,2.25,43,75,53,10,0,10,55,53,88,10.00,4.95,4.70,3.55,1.61,1.25,1.98,3.05,5.75,1.76,1.80,Prince Sultan bin Abdulaziz Sports City Stadium (Abha)
1672489800,Dec 31 2022 - 12:30pm,complete,N/A,Al Ta'ee,Al Batin,Shukri Al Hanfosh,11,2.25,0.00,1.47,0.13,4,0,4,1,1,0,"4,52,56,66","",3,5,0,0,0,0,0,0,0,0,12,5,7,5,5,0,14,11,63,37,1.45,0.91,1.58,0.86,2.55,23,65,55,23,13,0,58,55,88,6.80,5.05,1.24,5.00,8.50,1.21,1.89,2.95,5.25,2.40,1.41,Prince Abdul Aziz bin Musa'ed Stadium (Ha'il (Hail))
1672498800,Dec 31 2022 - 3:00pm,complete,N/A,Al Raed,Al Taawon,Majed Al Shamrani,11,1.20,2.00,1.20,2.00,2,3,5,3,1,2,"45'4,90'4","5,40,84",7,7,0,0,3,0,0,0,1,2,9,14,6,9,3,5,11,23,44,56,0.86,1.54,1.31,1.94,2.30,40,70,40,10,10,30,70,40,80,11.60,5.00,3.40,3.30,2.00,1.28,1.95,3.20,6.15,1.73,1.97,King Abdullah Sport City Stadium (Buraydah (Buraidah))
1672507800,Dec 31 2022 - 5:30pm,complete,N/A,Al Khaleej,Al Nassr,Sami Al Jires,11,0.80,2.25,1.33,1.87,0,1,1,1,0,1,"","5",4,3,3,0,2,0,0,3,0,2,7,8,2,3,5,5,10,13,33,67,1.18,1.21,1.00,1.23,2.53,33,68,58,25,13,35,68,45,80,13.70,4.20,10.00,6.25,1.20,0.00,1.72,2.33,0.00,2.75,1.40,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1672507800,Dec 31 2022 - 5:30pm,complete,N/A,Al Hilal,Dhamk,Srđan Jovanović,11,2.00,1.60,2.07,1.07,2,2,4,1,1,0,"38,51","75,90'1",5,4,3,0,2,0,1,2,1,1,9,12,6,5,3,7,18,16,59,41,2.26,1.32,1.50,1.61,2.60,60,90,50,20,0,10,50,60,100,14.60,3.40,1.33,4.75,7.50,1.23,1.80,2.85,5.50,2.24,1.63,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1672921800,Jan 05 2023 - 12:30pm,complete,N/A,Dhamk,Al Raed,N/A,12,1.80,1.20,1.33,1.07,1,2,3,2,0,2,"82","7,19",8,6,3,0,3,0,1,2,1,2,6,8,5,5,1,3,12,12,72,28,1.40,1.35,1.24,1.17,1.80,50,60,40,0,0,20,70,30,60,11.60,2.40,1.81,3.13,3.48,1.28,1.85,3.20,6.15,1.83,1.83,Prince Sultan bin Abdulaziz Sports City Stadium (Abha)
1672939800,Jan 05 2023 - 5:30pm,complete,N/A,Al Wahda,Al Shabab,Ahmad Al Rumaikhani,12,2.00,2.00,1.13,1.60,2,1,3,1,0,1,"53,64","15",6,6,3,1,1,0,2,2,0,1,9,11,5,7,4,4,12,16,44,56,1.87,1.90,1.32,1.68,2.13,43,65,30,20,10,23,75,20,65,15.00,3.85,5.50,4.20,1.47,1.21,1.80,2.55,4.50,1.70,1.98,King Abdulaziz Sports City Stadium (Makkah (Mecca))
1672939800,Jan 05 2023 - 5:30pm,complete,N/A,Al Ittihad,Al Hilal,Daniele Orsato,12,2.60,2.20,2.53,1.87,0,1,1,1,0,1,"","12",11,3,1,0,4,0,1,0,0,4,7,5,4,3,3,2,9,8,54,46,1.68,1.55,1.52,1.06,2.20,30,60,40,30,10,10,70,40,60,11.60,3.60,2.60,3.30,2.40,1.25,1.88,2.95,5.50,1.73,2.00,King Abdullah Sports City (Jeddah)
1673017200,Jan 06 2023 - 3:00pm,complete,N/A,Al Taawon,Al Khaleej,N/A,12,2.00,0.00,1.67,0.73,0,1,1,0,0,0,"","58",5,4,1,0,1,0,1,0,1,0,15,6,2,5,13,1,10,10,66,34,1.40,1.28,1.60,0.91,2.70,40,80,50,30,10,20,70,50,100,8.20,3.00,1.38,4.50,7.00,0.00,1.74,0.00,0.00,2.10,1.67,King Abdullah Sport City Stadium (Buraydah (Buraidah))
1673017200,Jan 06 2023 - 3:00pm,complete,N/A,Al Adalh,Al Fateh,Majed Al Shamrani,12,0.60,1.50,1.13,1.47,2,1,3,0,0,0,"51,64","72",5,5,1,0,3,0,0,1,0,3,10,13,5,6,5,7,16,12,35,65,1.11,1.61,1.27,1.63,2.73,35,78,58,25,13,13,88,58,90,12.15,3.90,4.35,3.80,1.68,1.22,1.74,2.84,5.20,1.71,1.99,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1673017200,Jan 06 2023 - 3:00pm,complete,N/A,Al Nassr,Al Ta'ee,N/A,12,2.33,1.00,2.60,0.80,2,0,2,1,1,0,"42,47","",5,5,0,0,3,0,0,0,2,1,17,5,7,0,10,5,13,19,56,44,1.92,1.58,1.81,0.50,2.83,50,84,67,34,9,34,67,59,67,9.84,4.34,1.25,6.00,8.50,1.22,1.68,2.35,5.20,2.10,1.67,Mrsool Park (Ar-Riyāḍ (Riyadh))
1673094600,Jan 07 2023 - 12:30pm,complete,N/A,Al Feiha,Al Batin,Sultan Al Okairy,12,0.80,0.00,1.13,0.13,2,2,4,3,2,1,"15,38","22,82",5,2,1,0,4,0,0,1,0,4,14,7,8,5,6,2,11,21,55,45,1.28,0.90,1.65,0.97,2.62,39,82,64,17,0,20,55,54,90,6.53,3.93,1.31,4.85,7.15,1.15,1.47,2.29,4.05,1.84,1.84,Al Majma'ah Sports City Stadium (Al Majma'ah)
1673103600,Jan 07 2023 - 3:00pm,complete,N/A,Al Ittifaq,Abha,Mohammed Al Hoaish,12,1.17,1.80,1.60,0.60,2,1,3,1,0,1,"68,90'7","28",2,10,1,0,2,0,0,1,1,1,15,12,8,4,7,8,9,13,47,53,1.28,1.55,1.82,1.38,2.32,37,65,55,20,0,17,65,39,84,9.17,2.57,1.87,3.30,3.70,1.31,2.00,3.48,6.75,1.83,1.83,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1673288100,Jan 09 2023 - 6:15pm,complete,N/A,Al Shabab,Al Ittihad,Szymon Marciniak,9,3.00,2.20,2.13,2.27,1,1,2,2,1,1,"22","24",12,4,1,0,2,0,0,1,2,0,17,9,6,3,11,6,7,11,55,45,1.93,1.17,1.93,1.05,2.40,20,70,60,20,0,10,80,50,80,10.60,3.60,2.23,3.44,2.83,1.29,1.75,3.28,6.30,1.75,1.94,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1673371800,Jan 10 2023 - 5:30pm,complete,N/A,Al Raed,Al Hilal,Sami Al Jires,15,1.00,2.33,1.20,1.87,1,1,2,1,0,1,"76","24",3,12,3,0,1,0,0,3,0,1,9,17,4,8,5,9,6,13,26,74,0.94,1.47,1.08,2.27,2.50,42,59,42,33,25,34,75,42,58,12.83,3.84,6.20,4.54,1.42,1.14,1.60,2.38,3.90,1.69,2.11,King Abdullah Sport City Stadium (Buraydah (Buraidah))
1673526600,Jan 12 2023 - 12:30pm,complete,N/A,Al Fateh,Al Ittifaq,Faisal Alblwi,13,1.50,1.20,1.40,0.87,2,0,2,1,1,0,"4,59","",3,6,1,0,1,1,1,0,1,1,9,6,3,3,6,3,12,10,58,42,1.58,0.81,1.25,0.97,1.97,19,64,37,9,9,30,72,25,54,7.50,3.30,2.12,3.35,3.05,1.35,2.07,3.50,7.00,1.83,1.85,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1673526600,Jan 12 2023 - 12:30pm,complete,N/A,Al Ta'ee,Al Taawon,N/A,13,2.40,2.17,1.47,2.00,1,3,4,2,1,1,"4","26,59,90'7",6,7,1,0,1,0,1,0,1,0,7,18,3,12,4,6,7,8,45,55,1.48,1.61,1.43,2.65,2.74,35,72,55,29,19,17,82,55,82,10.27,4.80,2.65,3.25,2.42,1.30,2.05,3.60,6.75,1.79,1.98,Prince Abdul Aziz bin Musa'ed Stadium (Ha'il (Hail))
1673613000,Jan 13 2023 - 12:30pm,complete,N/A,Abha,Dhamk,Sultan Al-Harbi,13,1.17,1.50,1.60,1.07,2,1,3,1,0,1,"54,90","14",5,6,1,0,1,0,0,1,0,1,15,12,9,2,6,10,12,16,49,51,1.11,1.37,1.84,1.19,2.84,67,92,67,25,0,9,67,75,100,9.16,3.50,2.55,3.00,2.70,1.34,2.07,3.50,7.50,1.80,1.90,Prince Sultan bin Abdulaziz Sports City Stadium (Abha)
1673622000,Jan 13 2023 - 3:00pm,complete,N/A,Al Khaleej,Al Wahda,Sami Al Jires,13,0.67,0.17,1.33,1.00,3,2,5,2,1,1,"9,70,87","32,80",2,2,1,0,2,0,1,0,1,1,8,10,5,6,3,4,15,18,32,68,1.13,1.15,1.03,1.37,1.50,17,42,25,0,0,9,50,25,59,10.83,4.83,3.05,3.10,2.13,0.00,1.94,0.00,0.00,2.00,1.73,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1673699400,Jan 14 2023 - 12:30pm,complete,N/A,Al Batin,Al Ittihad,Anastasios Sidiropoulos,13,0.20,2.00,1.20,2.27,1,2,3,2,1,1,"23","45'8,50",2,9,3,1,1,0,3,1,1,0,2,3,2,3,0,0,18,11,23,77,0.61,1.15,0.00,0.00,2.92,55,84,67,40,10,29,84,57,84,6.80,5.70,21.00,8.20,1.09,1.11,1.60,2.18,3.30,2.50,1.50,Al-Batin FC Stadium (Hafar Al-Batin)
1673708400,Jan 14 2023 - 3:00pm,complete,N/A,Al Raed,Al Feiha,Abdulsamad Bakri,13,1.00,1.17,1.20,1.07,2,4,6,4,2,2,"36,45'3","41,43,87,90'4",5,2,3,0,1,0,2,1,1,0,6,11,6,8,0,3,10,20,54,46,0.96,1.06,1.44,1.72,2.69,54,86,47,23,15,22,52,72,93,9.69,3.86,1.85,3.30,3.80,1.29,1.92,3.30,6.40,1.80,1.96,King Abdullah Sport City Stadium (Buraydah (Buraidah))
1673717400,Jan 14 2023 - 5:30pm,complete,N/A,Al Shabab,Al Nassr,Clément Turpin,13,2.67,2.40,2.13,1.87,0,0,0,0,0,0,"","",5,5,2,0,2,0,0,2,0,2,13,7,9,3,4,4,14,12,53,47,1.93,1.22,1.73,0.91,2.82,19,72,64,37,10,37,90,45,74,13.10,3.00,2.40,3.40,2.60,1.21,1.73,2.70,4.80,1.60,2.27,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1673794800,Jan 15 2023 - 3:00pm,complete,N/A,Al Hilal,Al Adalh,Luis Miguel Branco Godinho,13,1.83,0.33,2.07,0.73,2,0,2,0,0,0,"66,73","",8,0,2,0,4,1,0,2,0,5,20,4,6,3,14,1,11,6,77,23,2.13,1.02,2.49,0.70,2.67,59,75,59,33,17,25,59,59,75,14.50,4.00,1.18,6.25,11.50,1.15,1.51,2.40,3.78,2.50,1.50,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1674131400,Jan 19 2023 - 12:30pm,complete,N/A,Al Adalh,Al Batin,N/A,14,1.00,0.14,1.13,0.13,1,1,2,0,0,0,"59","86",4,3,1,0,2,0,0,1,1,1,8,9,5,4,3,5,15,16,44,56,1.14,0.91,1.17,1.25,2.67,31,85,61,22,0,7,70,54,92,8.46,4.74,1.85,3.40,3.95,1.26,1.91,3.45,6.50,1.77,2.02,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1674140400,Jan 19 2023 - 3:00pm,complete,N/A,Al Ittihad,Al Feiha,Sandro Schärer,14,2.17,1.43,2.53,1.07,3,0,3,3,3,0,"23,45'1,45'3","",2,4,1,0,2,0,0,1,1,1,6,3,4,2,2,1,13,11,57,43,1.66,1.17,1.09,0.67,2.49,37,75,45,23,7,7,55,67,84,9.07,3.53,1.23,4.99,9.29,1.20,1.75,2.90,5.25,2.14,1.68,King Abdullah Sports City (Jeddah)
